,category,prod_id,rating,polarity,review,review_len,review_id
8564,Kindle_Store,B005TVG1GM,5.0,positive,i love aphrodite hunts writing style this is extremely naughty which would make most women blush but because it is so well written you get drawn into the story and the scenes are very dirty indeed this full-on style may not be for everyone but if you love authors like zoharah jay the erotic diary of a bored housewife the complete 6 volume series of compelling and erotic adult short stories who write intelligent but still very sexy short stories then this one is for you,91,2
8565,Kindle_Store,B005TVG1GM,5.0,positive,aphrodite hunt gets down to business immediately no beating around the bush a blond dude makes a co-ed sit on her haunches on a bidet rim holy double-p so much metal is used on her she can hardly walk if almost-painful master-slave play is your thing you would love it,49,3
8566,Kindle_Store,B005TVG1GM,5.0,positive,what a start for a book from the first word unable to put down but need to find some fine loving after this wow hot,25,4
8567,Kindle_Store,B005TVG1GM,3.0,neutral,I am not sure what to think about this story yes it is short and it only gives you a glimpse of what the full story would be like it is kinda hot a little weird i did not like some of the descriptive words that were used they threw me off a bit all in all it is an ok read if you need something quick,62,5
8568,Kindle_Store,B005TVG1GM,3.0,neutral,very abrupt no build up just got to the point very very very very very very very quickly what was i expecting in seventy some pages,26,6
8569,Kindle_Store,B005TVG1GM,2.0,negative,not to my taste which probably colors my opinion of the writing fair i imagine someone who likes that sort would rate it a bit higher but i can not imagine anyone rating it as great literature still i guess i got what i paid for it was free,48,7
8570,Kindle_Store,B005TVG1GM,5.0,positive,explicit sex story only about 40 pages read in an hour and continues with purchase of next book this was a freebie to get you hooked to buy the subsequent books sad that it could not just be put together to make a whole regular book,45,8
8571,Kindle_Store,B005TVG1GM,1.0,negative,the writer obviously has never seen a bidet i have had them in my bathrooms for 35 years simple cleansing and nothing like described in the book,27,9
8572,Kindle_Store,B005TVG1GM,4.0,positive,a decent erotica book but could have been much better with more character development,14,10
8573,Kindle_Store,B005TVG1GM,2.0,negative,interesting start to the series makes you wonder if all of the sex is worth the main female character getting in makes you want to buy the rest of the series to see but I am not convinced yet,38,11
8574,Kindle_Store,B005TVG1GM,1.0,negative,ok i know people get into the bdsm scene and all but this was just a foul mistreatment of a girl she was willing i know but still foul the ending was suggestive of even worse just boo,38,12
8575,Kindle_Store,B005TVG1GM,3.0,neutral,good hot sexy read but too short hopefully the next level book will be longer in length and more sexy and hot,21,13
8576,Kindle_Store,B005TVG1GM,4.0,positive,this was a quick read and not a stand alone no real plot and lots of sex,17,14
8577,Kindle_Store,B005TVG1GM,2.0,negative,okay that headline was not a true sentence from the book but it is what it sounded like in my head weird clit-run material for women w at least better taste than the shades of grey fan-fapperettes out there,37,15
8578,Kindle_Store,B005TVG1GM,2.0,negative,not any exceptiomnal material and I am not asking much but have some purpose to the action here pretty much exectly what it says for mega-bimbo to take on various adonis undergrads and who can not speak but mostly gruny come on you b how about some gratitude how about some emotion besides endless peak orgasmic metaphysical experiences,59,16
8579,Kindle_Store,B005TVG1GM,5.0,positive,this book is steamy steamy steamy and creative the bidet concept is great for this who are interested in reading about the bdsm world this is a quick powerful read that you will really enjoy if you are into power play this book will surprise you with what the main character is required to do but it brings you into a fantasy realm that you may not have ever considered it is heavy on the humiliation but that is what books can be for enjoying reading about things you would likely never do in real life just keep in mind this book is not meant to be reality it has an alpha male a submissive female and an intense story it is fiction and if you can enjoy it for that you will like it,132,17
8580,Kindle_Store,B005TVG1GM,3.0,neutral,very short story defiantly written so you have to buy all the small books to get the entire story,19,18
8581,Kindle_Store,B005TVG1GM,5.0,positive,oh gosh that was legitimately intense I am glad that the chapter of my sorority did not do anything like that d not that i would have minded but still,27,19
8582,Kindle_Store,B005TVG1GM,1.0,negative,i have nowhy i bought this offering it has been deleted from my library and the author will be avoid like a perverbial plague,26,20
8583,Kindle_Store,B005TVG1GM,1.0,negative,very disappointing read luckily i was not out any cash for it,12,21
8584,Kindle_Store,B005TVG1GM,1.0,negative,not worth it at all reading the stories from playboy are somewhat better than this and it is nothing but a teaser just not a very good one so no i will not be buying the rest of this book,38,22
8585,Kindle_Store,B005TVG1GM,2.0,negative,sexy but short and missing something I am going to try to get more by this author and see if things are better in another story,25,23
8586,Kindle_Store,B005TVG1GM,2.0,negative,that is right young ladies strap on those feather panties because it is time to squash your self dignity and respect and at the same time become the most popular girls in college the unfortunate down side is you will be branded an easy skank but a lot of women can live with that label right millions of women do it every day buy to get into this high profile club you have to be on display during your initiation so yeah it will not be your little secret because every one going to that college has a front row seat to your debunking congratulations ladies because any one can join and any one can watch because in this school we are all a bunch of depraved over sexed lunatics it makes me wonder what they do when men try to join laughing out loud,140,24
8587,Kindle_Store,B005TVG1GM,4.0,positive,if your really into bdsm and humiliation hen this would be great for you unfortunately I am not that into but it was still pretty hot so it is a good free read,31,25
8588,Kindle_Store,B005TVG1GM,3.0,neutral,good read easy to follow this series good light story but nicely worded like it and the others in series,20,26
8589,Kindle_Store,B005TVG1GM,5.0,positive,seriously hot co-ed bdsm action or should that be bidet-sm explicit and full of action this story is a real turn-on and great to find a bit of bdsm with a few novel twists I shall definitely be coming back for more,43,27
8590,Kindle_Store,B005TVG1GM,5.0,positive,in open your legs for me we meet gina a woman desperate to get into an elite college frat and she will do anything to be accepted maximum is the leader of the group and begins her initiation which is much more intense than anything she ever expected involving submission and humiliation this is an intense bdsm story that is not for everyone but certainly a read that is unlike anything else I have come across before i enjoyed the writing style and thought it had an interesting flair that was unique from other authors the characters were both interesting gina because of her determination and I am dying to find out more about maximum who was left as a bit of a mystery going into book 2,124,28
8591,Kindle_Store,B005TVG1GM,1.0,negative,really ridiculous fantasy about sex and what men and women want it should be banned burned gotten rid of in some way it is drivel,24,29
8592,Kindle_Store,B005TVG1GM,1.0,negative,just awful just nasty i was sorry that i bought it and the whole series i deleted all of them,20,30
8593,Kindle_Store,B005TVG1GM,1.0,negative,this improbable story line is strictly for the swooning heroine dominated by the cruel master crowd but may not satisfy even them the hoped-for emotional entanglement never developes so it just seems like bullying the writing is sloppy and the scenario is contrived i do not read much of this genre but even i have read better,56,31
8594,Kindle_Store,B005TVG1GM,1.0,negative,be warned this is a hard core erotic novella it is very short although i believe there are more installments but i barely could handle this one it was not enjoyable to read this type of story,36,32
8595,Kindle_Store,B005TVG1GM,4.0,positive,i am new to this sort of books and i thought it was well written and powerful i enjoy it and i could feel the passion and the pain when reading this it is terrible horrible and i can not look away i enjoyed this even although I am not sure why because it is not something i would normally enjoy i did the heroine is too willing to get into this club i bet it is not even worth all the humiliation the hero if you could even call him that is a complete and total alpha male i do not like him i do not like either character one submits too easily and one is too dominant,113,33
8596,Kindle_Store,B005TVG1GM,5.0,positive,I have read erotica before but not like that it is very tantalizing and my body was feeling what she felt how this was written very deliberate and detailed down to the placement of chains and clamps all i can say is can i be initiated sounds like fun,47,34
8597,Kindle_Store,B005TVG1GM,1.0,negative,not at all what i thought now I am adding more words 9 8 7 6 5 4 3 2 1,20,35
8598,Kindle_Store,B005TVG1GM,4.0,positive,i thought this book was great with description desire taunting with some nastiness everyone fantasies about i would definitely recommend this vbotticelli,23,36
8599,Kindle_Store,B005TVG1GM,2.0,negative,never liked stories where someone is so desperate to belong that they do anything to get in an organization just was not into it,24,37
8600,Kindle_Store,B005TVG1GM,1.0,negative,i know bdsm i know humiliation play and i know very well all the devices that can incite pain and pleasure i made countless stupid mistakes in my youth so i get ginas desperate attempt to get into an elite club at college and i understand her willingness to do whatever it takes for entry into that club the manipulative man who takes advantage of girls in desperation he might be the only reasonable factor in the story a bdsm-virgin saying that 6 metal clamps on her sensitive area does not induce pain and only intense pleasure no the same girl also willing to be humiliated real humiliation have a strange man p on her while her private part is stretched wide open very far-fetched mindset hate to be the grammar nazi but one either removes clothes or takes off clothes one does not remove off clothes the writing is smooth in general that is the only redeeming factor,159,38
8601,Kindle_Store,B005TVG1GM,4.0,positive,this is a good start to a series i enjoyed the fact that the author dove right into the sex and did not waste any time with unnecessary background stories great twist on the nipple / pussy clamps also no pun intended definitely worth buying,42,39
8602,Kindle_Store,B005TVG1GM,5.0,positive,this was a very short read with more to come I am sure but what i read was nice and spicy and sure to get your juices flowing if that is what s your looking for,33,40
8603,Kindle_Store,B005TVG1GM,4.0,positive,it was a very good book i love alpha men in stories so this was a perfect pick for me,20,41
8604,Kindle_Store,B005TVG1GM,5.0,positive,this was rough but he truly was dominate with her where was the hazing rule and guidelines hot hot and sexy,21,42
8605,Kindle_Store,B005TVG1GM,5.0,positive,i was left wanting for more well written story holds your attention with vivid words highly recommended short read unfortunately,20,43
8606,Kindle_Store,B005TVG1GM,3.0,neutral,that was ok to much humiliation not enough erotika that was not what i was expecting or in the mood for,21,44
8607,Kindle_Store,B005TVG1GM,2.0,negative,i did not like it it started off ok but i just think the s m thing was overdone and got annoying,20,45
8608,Kindle_Store,B005TVG1GM,4.0,positive,this is a trainwreck it is terrible horrible and i can not look away i enjoyed this even although I am not sure why because it is not something i would normally enjoy i did the heroine is too willing to get into this club i bet it is not even worth all the humiliation the hero if you could even call him that is a complete and total alpha male i do not like him i do not like either character one submits too easily and one is too dominant cover thoughts this cover is horrible but props for actually trying to fit the story it is complete obvious this is used by some really bad editing program,113,46
8609,Kindle_Store,B005TVG1GM,1.0,negative,this was a complete waste of time i like lite dom / sub but the children shower was too much for my taste,21,47
8610,Kindle_Store,B005TVG1GM,3.0,neutral,this was a good start but too short i definitely got my interested but needed more i look forward to the sequels,22,48
8611,Kindle_Store,B005TVG1GM,4.0,positive,if you are not interested in submission / bdsm this is not for you i found this short story to be well written with the right mix of submission eroticism and bdsm a college freshman is looking to get into a highly exclusive club how far will she go you will have to read this quick but intense story will look for more from this author,64,49
8612,Kindle_Store,B005TVG1GM,1.0,negative,laughing out loud the things some people will do to get into an exclusive club bleh so not hot the writer seemed obsessed with bodily fluids a little okay but every other line or so bit much for me,37,50
8613,Kindle_Store,B005TVG1GM,3.0,neutral,if you like a little domination and submission and to dabble in humiliation you will probably enjoy this short erotic initiation delight from aphrodite hunt i really enjoyed her attention to detail and interesting language the story was short but had substance and while it was not the best short i have ever read it was stimulating and exciting enough for me to ask what has next will i read the next piece in this series maybe if it was cheaper but i did enjoy it for what it was worth and damn what a creative way to use water,98,51
8614,Kindle_Store,B005TVG1GM,3.0,neutral,it was ok for me it was not great but it was good to read if u like punishment and chains then you should read this book by aphrodite hunt I am looking forward to reading the next one,39,52
8615,Kindle_Store,B005TVG1GM,5.0,positive,wow initiations are hot stuff do not know if i would ever be so brave but that was hot looking forward to reading part 2 can only imagine it being so much more hotter than book one,36,53
8616,Kindle_Store,B005TVG1GM,5.0,positive,short but very hot i enjoyed the way the auhor wrote so that you felt each touch personally would like to read more from this author,26,54
8617,Kindle_Store,B005TVG1GM,3.0,neutral,not much happens to keep u going for sequel blah blah blah blah blah blah blah blah blah blah blah,20,55
8618,Kindle_Store,B005TVG1GM,5.0,positive,great short read to get you in the mood before bedtime smoking hot little gem worth adding to your collection,20,56
8619,Kindle_Store,B005TVG1GM,3.0,neutral,interesting reading in my mind it is more a solo read however i did read it to my partner which had no real effect a touch to maleish for her,29,57
8620,Kindle_Store,B005TVG1GM,1.0,negative,this series crosses over into abuse i thought we were trying to stop this kind of cycle in this country,20,58
8621,Kindle_Store,B005TVG1GM,1.0,negative,i really did not like this book it would more likely appeal to other persons it was not a romance but basically porn,23,59
8622,Kindle_Store,B005TVG1GM,4.0,positive,this story was a quick read that i enjoyed to the fullest i enjoyed the interaction between the characters and the sex scenes were hot i would recommend this book to my reading group as well as caught,40,60
8623,Kindle_Store,B005TVG1GM,4.0,positive,to say this short rocked is doing it a disservice it was full of vivid descriptions slightly questionable consent and hot action i felt like i was front and center watching it unfold definitely a good buy,37,61
8624,Kindle_Store,B005TVG1GM,3.0,neutral,this short was filled with a lot for it is length the characters play their parts well and for the type of writing it is erotic short it gets you to the point as it should i think a little more set up would have helped to make gina and maxs characters more of believable and a little less stock characters but I am not sure that was the authors point overall i think this short deserves 3 stars and would earn a 35 if the characters were a bit more developed,90,62
8625,Kindle_Store,B005TVG1GM,4.0,positive,i am new to this sort of books and i thought it was well written and powerful i enjoy it and i could feel the passion and the pain when reading this,32,63
8626,Kindle_Store,B0063LJRLI,5.0,positive,i downloaded this book when it was offered for free i was not sure what to expect but by the end of the book i was very satisfied i would not have been disappointed even if i had paid for it it kept me glued to my kindle and i lost some much needed sleep over it the author kept me guessing till the end i did not know for certain who the enemy was the only downfall was that some parts did not flow smoothly and i did need to reread for clarification this book read part fairytale and part gothic romance will read this author again,107,0
8627,Kindle_Store,B0063LJRLI,3.0,neutral,at times it seemed reminiscent of jane eyre but like other reviewers have said the heroine was rather dim-witted i understand the need to occasionally see past the truth for the sake of mystery but when all the other characters are able to connect the dots so quickly it leaves the main character looking stupid as i got it while on the free list i did not lose anything but time and i feel that the main character aside there was promise and talent to the writing perhaps i will try another from the author before giving up on her but i would not recommend this particular novel,107,1
8628,Kindle_Store,B0063LJRLI,3.0,neutral,this is a gothic romance with a huge dark castle towers cliffs villains secrets and a resident ghost catherine is a 20 year old girl who because of a family misunderstanding was reared as a servant by her aunt and uncle in the united states her father sends his ward to retrieve her when he realizes that he is dying the story is in 1st person told from catherines point of view the dark lord jonathan is her fathers ward who is sent to bring her home her feelings about him gave me whiplash more than once she seemed taken with him upon meeting him sharing all sorts of information about her life but then she becomes intractable and uncooperative even although she has willing to return to her fathers house simply to annoy him why she as a 20 year old who has been cooped up in her relatives attic believes that she knows more about traveling the world than a viscount who has traveled around the world simply put catherine is stupid she is told repeatedly to trust certain people and yet puts her trust in those who she has the fewest reasons to trust she never asks questions never has anything explained to her and completely ignores the obvious by the time she stops being oblivious and gets some gumption the novel is nearly over it is a gentle novel suitable for the young but it is slow and catherine is an annoying heroine,246,2
8629,Kindle_Store,B0063LJRLI,4.0,positive,i love books that may have more to follow you get attached to the family and want to know how others are doing,23,3
8630,Kindle_Store,B0063LJRLI,1.0,negative,if you want to read a book in where the heroine acts like a 2yr old this is the book for you i gave up just before 1/2 way and i am deleting this book from my kindle so i do not accidentally choose it again to re-read i kept hoping the hero would chuck her over the side of the boat or toss her out of the carriage and say good riddance i would rather give it zero stars,83,4
8631,Kindle_Store,B0063LJRLI,4.0,positive,i was pleasantly surprised by how well i enjoyed this book it was interesting and suspenseful but somewhat short however i found it unrealistic for the two main characters to fall in love in the short amount of time they did i felt the woman was somewhat fanciful and silly for not putting the plot together somewhat sooner overall the book is worth reading and well written,66,5
8632,Kindle_Store,B0063LJRLI,5.0,positive,this reminded me of a victoria holt novel i really liked the story line romance ghosts and mystery and i liked the love-hate relationship between the hero and heroine the romance was tame but it was a pleasant read well worth the 99 cents i am glad that the author got a publisher and republished it,57,6
8633,Kindle_Store,B0063LJRLI,3.0,neutral,while the story is well written and very gothic-esque i found the heroine to be too passive and very frustrating as far as I am concerned those who loved her put her through an awful amount of unecessary pain and suffering without some type of reaction from her at all there should have been some outrage on her part for being kept out of the loop not a bad read and better than most free kindle books but not great either,80,7
8634,Kindle_Store,B0063LJRLI,5.0,positive,loved these types of books lots of excitment in them they are back in time and it makes you love hearing about how things were in those years,28,8
8635,Kindle_Store,B0063LJRLI,4.0,positive,i think this story would have been much stronger told in third person and not first then we could have been given more insight to jonathan the mystery was also easy to solve i had the culprits pegged way before the end catherine was well off-base through much of the novel and sometimes i felt like shaking her still i found the tale interesting and a good clean read,69,9
8636,Kindle_Store,B0063LJRLI,1.0,negative,i like dark romances once in a while that is why i downloaded this one but there had to be some redeeming qualities in the hero and this guy just did not have any even after he found our heroine was abused and lied to her whole life even after her life was in danger he was just plain mean and nasty to her and blamed her for everything and then she fell in love with him nope do not buy it our heroine was treated as cinderella by her aunt and uncle abused and unloved her whole life and yet the second she gets away from them she turns into a shrew acting like and treating people like her cousin treated her nope do not buy it very disappointed in this one and it had such great potential nobody grew emotionally nobody redeemed themselves nobody had a brain their head our heroine was supposed to be this intelligent person and yet she did some of the most idotic things throughout the book do not waste your time or money just not worth it,176,10
8637,Kindle_Store,B0063LJRLI,1.0,negative,to start i love romance novels of all kinds i usually recognize amazing writing but i definitely do not find it a requirement in this genre however unless this book was written by a 13 year old I am shocked by the poor quality of the writing i cut my teeth on barbra cartland so know that i do not demand much additionally there is a big difference between naiveity and stupidity I am pretty sure the author does not understand this I am so annoyed with this book and so grateful that i did not spend money on it grrr,95,11
8638,Kindle_Store,B0063LJRLI,4.0,positive,the dark lord weaves a story about catherine who was raised by an aunt and uncle after her mothers death and treated in the vein of cinderella jonathan is an orphan raised by her father and isto believe that she is a spoiled brat who does not appreciate the love and gifts her father has sent her over the many years as her father is dying he asks jonathan to go retreive her jonathan goes and he finds her in deplorable conditions he is unable to immediately put aside the years of hate although he knows that all the information he would ever known about her is wrong the story weaves a good albeit easily figured tale from here i found that as the story is told on first person it lacks some of the depth and therefore some of the heat that was potentially there i did enjoy reading it but would give it 35 stars which i have rounded up to 4 instead of down to 3,169,12
8639,Kindle_Store,B0063LJRLI,2.0,negative,hardly another pride and prejudice not even a victoria holt characters thin plot a cliche lost heiress held captive by wicked aunt and uncle plus the ubiquitious malicious cousin predictably blond beautiful and spiteful enter mail-order tall dark handsome heathcliffe type who snatches heroine and returns her to her long-lost and of course stupendously rich titled father naturally despite having only known her saviour for a blink of an eye and having doubts about his motives our heroine realises she loves him ho hum meanwhile at the castle attempted murder mayhem mysterious assassins abound can she trust her hero or is he too after her money rapunzel is trapped in the tower cue the ghost saved by the humble but devoted stable boy who naturally is the bastard son of neighboring gentry our heroine avoids being thrown from her horse but falls of a cliff rescuing a dog that looks suspicously like paris hiltons oh no that is wrong like the one owned by that nasty cousin does heroine put two and two together and arrive at three people trying to do away with her duh implausibly given her inability to draw obvious conclusions our dim-witted wench unearths the motive for the attempts on her life in a daunting legal tome and equally preposterous after earlier brainless behaviour then goes on to outwit her would-be assassins putting an end to their nefarious scheme at this point the reader has asked several times why did the dastardly aunt and jealous cousin not do away with this twit when she was a child oops sorry now you know who done it as if you can not guess five minutes into this absurd tale and so onward we meander to the predictable revelations and wedding,290,13
8640,Kindle_Store,B0063LJRLI,5.0,positive,i loved the book from beginning to end yes it was a little predictable to me but when you read as much as i do what book is not i will definitely try more of the arthors work hugs and kisses all,42,14
8674,Kindle_Store,B006L4C066,4.0,positive,i just completed reading crystal seeker book 1 i have also read other books by this author and must say that her writing has definitely grown throughout her books i thoroughly enjoyed this and can not wait to read more about tracy and her friends this book does not have a lot of romance just a smidge but it does have lots of paranormal what i liked most about this book was that the paranormal aspect is original nothing like anything i have ever read before and i read a lot i could not put the book down kept wanting to figure out the mystery,101,0
8675,Kindle_Store,B006L4C066,5.0,positive,i really liked this book it was sort of skippy in places i would like to read more of this story,21,1
8676,Kindle_Store,B006L4C066,3.0,neutral,took awhile to really get going it needed more drama for me not as much romance as i would like,20,2
8677,Kindle_Store,B006L4C066,1.0,negative,i kept thinking throughout this book that it seems really amateur like a teenager wrote it my twelve year old is writing a book and it is more mature than this book i feel dumber from reading this when i read a review that said you can not even tell that a 21 year old wrote this i was like oh yes you can now it makes sense why i thought i was reading a book written by a young amateur hopefully she gains more experience before producing another series,88,3
8678,Kindle_Store,B006L4C066,1.0,negative,to much explaining very dry good books flow and are full of life not my opinion of this one sorry,20,4
8679,Kindle_Store,B006L4C066,3.0,neutral,quite suspenseful but sometimes quite repetitive loved the concept of the story but some of the scenes seemed to drag on,21,5
8680,Kindle_Store,B006L4C066,4.0,positive,this book was for my daughter she loves to read she liked this book and would recommend it to everyone,20,6
8681,Kindle_Store,B006L4C066,3.0,neutral,good at some points and in some places it was hard to keep reading i read to read just for relaxation so it worked for that type of reading i doubt i will continue with the series,37,7
8682,Kindle_Store,B006L4C066,2.0,negative,it was an okay read slow to getting to the point spent to much time on descriptions of places to many repeats of past history of characters lost interest in beginning of book kept reading to see if it would get better but it did not get much better not purchasing next book,52,8
8683,Kindle_Store,B006L4C066,3.0,neutral,it was good but it was not the best there were a few things i wished were changed like with chris and tracy,22,9
8684,Kindle_Store,B006L4C066,1.0,negative,nothing to say but boring badly written and very immature,12,10
8685,Kindle_Store,B006L4C066,5.0,positive,this book proves to me that sarah swan is a great author the imagery of it is wonderful and vivid and i am so glad to have read the book i loved this series from the very first word my next goal is to finish the series thank you sarah swan you are an amazing author,56,11
8686,Kindle_Store,B006L4C066,2.0,negative,very slow reading hard to get into it nice story line and interesting to read just slow to get to the point,22,12
8687,Kindle_Store,B006L4C066,1.0,negative,I am really struggling to read do not think i can finish these just drag on and on and on with out any real direction too many plot paths and i do not feel that there is any growth in the characters this book has no element of belief to bring you into the books and keep you reading this author is too young and it shows in her writing she spends so much time on informing you about characters and then you never hear about them again or maybe you do 2 books later as much as i tried i can not recommend to read these books maybe this author will be better later on in life but right now it feels that I am reading a book written for a high school english class i would grade it a c-,137,13
8688,Kindle_Store,B006L4C066,1.0,negative,if there was a 1 that is what i would have rated this book first the author sarah swan writes 2 books for this seeker saga but she decides out of the blue that she has to busy with other things so there will be no book 3 but she says she might start a new series buyer beware sarah swan the author is not worth paying for any of her books and i would not you get engrossed then finding out the series stops at book 2,86,14
8689,Kindle_Store,B006L4C066,2.0,negative,the premise was good but the dialogue failed the heroine may have been smart enough to get into the prestigious academy but she did not come across as an intellectual at all none of the characters seemed to have substance or depth if no one was talking the book went much better very difficult to finish as i stopped caring about the characters and their problems the poor friend back home never did get a decent phone call and why could not they access facebook or twitter sorry i purchased the second book before i read the first maybe i can return it,101,15
8690,Kindle_Store,B006L4C066,1.0,negative,found this book to be frustratingly slow and long with each action repetitively described over and over in a different way,21,16
8691,Kindle_Store,B006L4C066,5.0,positive,this book i had knowwhat i was getting into because i did not read the back or little abstract of it but it was awesome I am so stoked to read the next ones,34,17
8692,Kindle_Store,B006L4C066,5.0,positive,i find it had a strong storyline i also enjoyed the interesting little twists along the way curious to see if robs a nice guy or secretly a jerk as i suspect,32,18
8693,Kindle_Store,B006L4C066,3.0,neutral,for a young market this is quite interesting but maybe a little predictable there is a lack of tension throughout that prevents me from reading further in the series but it is well written and may satisfy younger readers who relate to girl group dynamics theof the crystals itself is quite novel but the purpose gets a little confused along the way the second book may explain or fill in the missing bits but i probably will not read it,81,19
8694,Kindle_Store,B006L4C066,3.0,neutral,do not bother the author gave up after only two books so we will never find out what happens so fustrating,21,20
8695,Kindle_Store,B006L4C066,5.0,positive,I have never read a story quite like this and i was hooked from the first chapter it was interesting and well done can not wait to read more love theof the crystals,33,21
8696,Kindle_Store,B006L4C066,3.0,neutral,this novel was decent it had quite a few grammatical errors in it but fueled my need for fantasy adventures great for teens / young adults worth a cheap thrill in this genre,31,22
8697,Kindle_Store,B006L4C066,5.0,positive,not so enthralling that you spend every waking moment reading it but definitely the perfect lunchtime or break time get away read,22,23
8698,Kindle_Store,B006L4C066,2.0,negative,this book was ok after reading such terrible reviews i was sure it was going to be much worse but i did actually finish it my perspective is that the beginning of the book was much better than the end i understood exactly what she was doing until the moment she introduced the crystals from there she lost me i understand the pull to paranormal fiction and i think sarah has talent but thewas just too convoluted she went from this extremely descriptive detailed story line to a mashup of ideas all piled together the villain chris is so superficial and comic bookish he is so underdeveloped and the crystals what do the crystals do how did the one friend know so much about them it was a riddle and to be honest it was too confusing and vague to even want to find out more,147,24
8699,Kindle_Store,B006L4C066,3.0,neutral,the first chapter was great but after a while it became much weirder than what i ever imagined a mystery with magic and a cult club,26,25
8700,Kindle_Store,B006L4C066,1.0,negative,i have had this book for a long time and i just can not get into it it drags on with anticipation giving very little detail about what has to come,29,26
8701,Kindle_Store,B006L4C066,2.0,negative,this book was ok it was unnecessarily long and did not fully explain the role of some of the characters very repetitive and could have used a lot more details within the story i forced myself to finish it and was disappointed at the way it ended probably will not continue reading this series,52,27
8702,Kindle_Store,B006L4C066,1.0,negative,i am so sick of seeing this cover be more original i have read 2 ebooks with this same cover i even have a blog post about books with this cover,31,28
8703,Kindle_Store,B006L4C066,3.0,neutral,fair is all i can say just fair will not hold your interest long too many required words to leave a review,21,29
8704,Kindle_Store,B006L4C066,2.0,negative,i bought this book because of the cover art but unfortunately found this book to be a very dreadful read with little to no action at all just a dull day to day living of the main character that has a hard time standing up for oneself and is easily bendable to others desires,54,30
8705,Kindle_Store,B006L4C066,2.0,negative,i just got bored trying to find the plot as i thought it was slow starting yet also rather bizarre that parents would allow their child to be sent off to an island alone just could not get into it,39,31
8706,Kindle_Store,B006L4C066,4.0,positive,it was really good but it took some time to get into and did not get amazing un till very near the end but it was good and had a very good story line very happy,35,32
8707,Kindle_Store,B006L4C066,2.0,negative,the writing in this book is a bit like a thesaurus threw up all over the page there were words all over and it was awkward to read,28,33
8708,Kindle_Store,B006L4C066,1.0,negative,you can tell this author is young it does not pull you in or engage you i will not be reading the rest of the series,24,34
8709,Kindle_Store,B006L4C066,3.0,neutral,the main character started out strong and independent but finished out by going against her thoughts and beliefs all for popularity and boys,23,35
8710,Kindle_Store,B006L4C066,2.0,negative,the story is ok but her descriptions of what has going on just goes on and on and on it is like get to the point already,25,36
8711,Kindle_Store,B006L4C066,3.0,neutral,it did not draw me in it had a little bit of a pull but it was not strong i always found something better to do but it was a great book now for book 2,35,37
8712,Kindle_Store,B006L4C066,3.0,neutral,the book has many drawn out parts personally think it could have been written better but you should read it and judge for yourself,24,38
8713,Kindle_Store,B006L4C066,4.0,positive,is it a real possibility to use crystals for power some believe in magical elements and some just love there beauty but this is a great read a little slow getting into it but picks up in the middle,39,39
8714,Kindle_Store,B006L4C066,4.0,positive,there was only 1 big mistake she had ashley looking out for people and the she said ashley was sitting next to tracy and the g d word is not needed it is offensive in my opinion,37,40
8715,Kindle_Store,B006L4C066,3.0,neutral,interesting story poorly delivered very wordy the author seemed to draw out scenes to make the book longer good character development,21,41
8716,Kindle_Store,B006L4C066,3.0,neutral,i enjoyed the book but parts of it became tedious to read especially all of the but where are you taking me dialogues,23,42
8717,Kindle_Store,B006L4C066,5.0,positive,the author is a great writer she made it from the perspective of two characters the secret they share is spectacular they are all so loyal to each other I am glad it ended up with a great ending have to read them all,43,43
8718,Kindle_Store,B006L4C066,3.0,neutral,it took quite a long time to get to the actual storyline but it was pretty good other than that,20,44
8719,Kindle_Store,B006L4C066,5.0,positive,this book is so amazing and thrilling you will not want to stop reading it the book is put together in such an amazing way it is hard to just read a little i would recommend this book to those who like a little romance suspension and thrill,47,45
8720,Kindle_Store,B006L4C066,5.0,positive,i am just writing this to get the kindle to stop telling me to write one but chosen really was an awesome book you should read it some time,29,46
8721,Kindle_Store,B006L4C066,2.0,negative,i am trying to read the second book in this installment however i am finding it very difficult to get past the horrible grammar the story line is great but the misspelled and/or missing words and phrases in these books really detracts from the quality of the product i paid for i am not sure if i am going to read any further but i definitely know that i will no longer purchase books from this particular author,78,47
8722,Kindle_Store,B006L4C066,1.0,negative,i must admit i did not like this book at all the storyline and overall plot was terrible i had to finish because i can never not finish a book but i will not be wasting my money and buying the rest of the series either,45,48
8723,Kindle_Store,B006L4C066,1.0,negative,the boom is ok but it could have been better not a very good plot it just yo much time to get yo the point not as adventurous as i thought it would be,34,49
8724,Kindle_Store,B006L4C066,4.0,positive,so the book started out okay not too great not too shabby by the middle i was addicted just wanting to read more it is now 1113 pm i have a statistics test tomorrow at 8 am and I am starting the second book and planning to finish it tonight it is highly addictive,51,50
8725,Kindle_Store,B006L4C066,5.0,positive,i think this is a great book it keep my attention from the very beginning i really like sara swans writing and i have to say that i did not find a lot of typos which is a huge pet peve of mine i feel like i got a good grip on all of the characters even know the perspective changes from the beginning to the end of the book on how the characters really are,76,51
8726,Kindle_Store,B006L4C066,4.0,positive,enjoyed crystal seekers story it was a little slow paced in the beginning but picked up lots of drama interesting to see what happens in book two,27,52
8727,Kindle_Store,B006L4C066,3.0,neutral,need more back storynot enough reason for some of the things about accessory characters especially the girls in the groupotherwise ok,20,53
