category,prod_id,rating,polarity,review,review_len,review_id
Kindle_Store,B00A8S22OQ,3.0,neutral,kinda left me wanting i expected a little bit more out of the story she had a great story line but i think she lost her ideas after the first couple chapters,32,82
Kindle_Store,B00A8S22OQ,4.0,positive,first off i was quit disappointed with this book it is about a prearranged marriage and the man is into bdsm immediately enrolls his wife to be in a bdsm school in napa valley she knows only what she read on google about him and he knows virtually nothing about her yet they are to m be married in 6 months her parents ship her off to his parents house like just so much baggage she knows virtually nothing about bdsm and further is a virgin i should have realilzed it was a series that it was not complete melita was to marry a multimillionaire jack i think it was probably to join the businessess of the families jack was not a bit romantic with melita and in a d / s or m / s relationship the couples work together to find limits and boundaries yet jack just sends her off to a bdsm school she is uncomfortable but does agree to stay then it ends to be followed by fifty shades of bdsm 12 and 3,172,83
Kindle_Store,B00A8S22OQ,2.0,negative,i thought it would get to the point much quicker i was not very impressed by the introduction could be better,21,84
Kindle_Store,B00A8S22OQ,4.0,positive,he does a good job setting the stage establishing the internal conflict of the protagonist not explicit but a good sense of tension building towards the next installment,28,85
Kindle_Store,B00A8S22OQ,1.0,negative,this is a silly lousy book it does not have a climax it is kind of boring and just when you think it is about to get interesting it ends and they pretend to charge you for the second one even if it is free i would not recomend buying it also the author has nowhat he has writting about,57,86
Kindle_Store,B00A8S22OQ,3.0,neutral,to much like 50 shades of gray get original ppl,9,87
Kindle_Store,B00A8S22OQ,5.0,positive,very good book to read will read more from this author soon thanks for a great book to read again,20,88
Kindle_Store,B00A8S22OQ,1.0,negative,i actually deleted it from my kindle it was so bad the entire series was badly written slow indecisive it is like the author did not know where it was going boring i really hated it,35,89
Kindle_Store,B00A8S22OQ,1.0,negative,this is not a book it is an essay at best it is a tease only for the reader i assume to sell the rest of the series personally I am really tired of being sold a book even for free that is in reality the first 20 pages of another book do not be the sucker i was pass on this,57,90
Kindle_Store,B00A8S22OQ,1.0,negative,this was the shortest and worst ending book that i have ever read if you are looking for a book with bdsm and/or erotica or even sex this is not it,31,91
Kindle_Store,B00A8S22OQ,1.0,negative,this was a waste of time poor writing poor topic i read one page and deleted right away i see now why it was free,25,92
Kindle_Store,B00A8S22OQ,4.0,positive,i enjoyed what there was to read but from kindle it seems i only got a summary because it stopped before we really got started,25,93
Kindle_Store,B00A8S22OQ,5.0,positive,the psychology of this series is awesome it shows how much you can do for yourself and someone else with love and persistence it also shows what damage you do to others by screwing with their personal fears and lack of self-esteem,42,94
Kindle_Store,B00A8S22OQ,5.0,positive,i found this book entertaining and exciting did not want to put it down i have to read the entire trilogy the author is brilliant,24,95
Kindle_Store,B00A8S22OQ,4.0,positive,very intriguing start to the series and looking forward to reading the rest being from the lifestyle it will be interesting to see how realistic it is,27,96
Kindle_Store,B00A8S22OQ,5.0,positive,my comments on the story of the fifty shades of bdsm loved the book is all i can say was so compelling could not wait to turn the pages,28,97
Kindle_Store,B00A8S22OQ,4.0,positive,going from your family to a whole new life and making your family is just like wow then she gets there and he gives her no time to get to know him and he is sending to a sex school of all things really where from here,47,98
Kindle_Store,B00A8S22OQ,1.0,negative,there was nothing great about the read and i am sorry that i ordered it for my kindle i was bored,21,99
Kindle_Store,B00A8S22OQ,4.0,positive,liked this little short story by the end i was needing to read more more more keep my day hot and steamy,22,100
Kindle_Store,B00A8S22OQ,5.0,positive,my wife loved this book she said it was good could not put it down you need to read it,20,101
Kindle_Store,B00A8S22OQ,1.0,negative,i am glad that i did not pay for this chapter it was boring and unrealistic themale is weak and uninteresting he was not very caring as to how he introduced the subject of bdsm to his bride to be he was cold not dominate the story makes no sense and i have no interest in reading anything else by this author,64,102
Kindle_Store,B00A8S22OQ,5.0,positive,what can i say folks no doubt this is a dumb book and i definitely love it nuff said hehehe,20,103
Kindle_Store,B00A8S22OQ,5.0,positive,what can i say this is a bunch of bs but i love it it is definitely my guilty pleasure laughing out loud,21,104
Kindle_Store,B00A8S22OQ,2.0,negative,would have liked to read more to give a better overall score or overview but on what i did get to read i give it two stars,27,105
Kindle_Store,B00A8S22OQ,1.0,negative,if i had paid a penny for this chapter i would have paid too much it is obviously a come-on to buy the books this author sells as part 2 and 3 if this is part 1 i would not expect too much it was a waste of my 20 minutes,51,106
Kindle_Store,B00A8S22OQ,1.0,negative,it was not the complete book nor was there any way to buy the book perhaps it was a download error,20,107
Kindle_Store,B00A8S22OQ,1.0,negative,this is nothing like fifty shades of grey not even close very disappointed so glad i did not play for this one,21,108
Kindle_Store,B00A8S22OQ,1.0,negative,I am really getting tired of people using the term fifty shades or a close derivative to get people to read their books only to find out it is the same story again oh excuse me in this book the billionaire does not even have the time or interest to teach his girlfriend bdsm he sends her to a training camp and you are not going to read anything titillating for free you will have to buy the next book,76,109
Kindle_Store,B00A8S22OQ,3.0,neutral,this must be a prequel but not sure if i d bother reading any more in the series as i was not all that vested in the characters,26,110
Kindle_Store,B00A8S22OQ,3.0,neutral,despite all the negative reviews about this sample i think it is was ok the story is some what similar to fifty shades if u overlook certain aspects i would love to know how the story ends what has the name of the next installment,43,111
Kindle_Store,B00A8S22OQ,5.0,positive,great writing really getts you all wrapped up and wanting more can not wait to start the second book as well as the series,23,112
Kindle_Store,B00A8S22OQ,3.0,neutral,good story so far a little short for my liking would be great if the series was offered as a box set,22,113
Kindle_Store,B00A8S22OQ,2.0,negative,alright read more of a prequel for the other books in the series not very long was expecting more based on the title,23,114
Kindle_Store,B00A8S22OQ,5.0,positive,the great sex game in life is a wonderful thing to have experience with the one person you love i would not do the things with other person that i do not love great book i would need the second and third book to experience all of the books keep up the good work,53,115
Kindle_Store,B00A8S22OQ,1.0,negative,stupid not worth the time i would have been angry if i paid for it the book such as it was was free and i feel ripped off tried to make it as a spin off of the real 50 shades and failed miserably,44,116
Kindle_Store,B00A8S22OQ,1.0,negative,no sex at all in book first book to others was disappointed good set up but not even a first kiss,21,117
Kindle_Store,B00A8S22OQ,4.0,positive,this is a quick read i enjoyed it but i would have like more interaction between jack and melita i could not wait to read the next one,27,118
Kindle_Store,B00A8S22OQ,3.0,neutral,very short story about a girl that is to have an arranged marriage to a multibillionaire jack kemble melita is flung to new york to meet her fianc and after a week of being there she is enrolled in a kinky school to learn to please her soon to be husband the school is in california if you want to find out more buy volume 2,66,119
Kindle_Store,B00A8S22OQ,2.0,negative,it okay just not as great as the indecent box set by this same writer i not read fifty shade if grey but did read the trio set of sleeping beauty which has lot of unusal things in it so guess i thought this be like it and it far off that set,53,120
Kindle_Store,B00A8S22OQ,3.0,neutral,i read both of this set because i done read a box set from arthur before i got these but like the box set much better and sdave them on my kindle where i deleted these after read them give this a 6 instead of ten on score,48,121
Kindle_Store,B00A8S22OQ,5.0,positive,i have been very interested in submission and dominance for a long time but hid it very deep i think this book is great because it shows it in a better light i have to live through the story i am going to keep reading skys stories i loved it,50,122
Kindle_Store,B00A8S22OQ,4.0,positive,i liked the first chapter although there were some typos i am bdsm for 2 years now and so far this is very tame can not wait for the real thing to start i just finished reading the fifty shades of grey trilogy and hope this is as exciting,50,123
Kindle_Store,B00A8S22OQ,1.0,negative,the book ends with the protagonist deciding whether there will be any action at all and not through any deep soul searching she views a promotional video there is nothing here to suggest that the sequels will have any heat,41,124
Kindle_Store,B00A8S22OQ,1.0,negative,a taste of boredom this book is ain to other books there was absolutely nothing that would read any more of this drivel sorry sky corgan,28,125
Kindle_Store,B00A8S22OQ,2.0,negative,it is ok but it does not really give you that much information about the lifestyle and is slightly biased about things concerning bdsm,22,126
Kindle_Store,B00A8S22OQ,3.0,neutral,ok she decided to stay at the school what has next is there another book to finish this i want to read more,22,127
Kindle_Store,B00A8S22OQ,1.0,negative,what a waste this book is not good it is not a book not even a short story,17,128
Kindle_Store,B00A8S22OQ,1.0,negative,i am so sick of authors who put the first book out there for free and leave you hanging just to get you to read the ones they charge for yet another virgin and yet another millionaire who will not tell her anything boring boring boring do not bother,46,129
Kindle_Store,B00A8S22OQ,1.0,negative,i purchased several of the free or low priced kindle books on the same day and am pretty much convinced i will not make any purchases of this type again this was poorly written and seemed to be trying to just mention as many erotic ideas as possible,48,130
Kindle_Store,B00A8S22OQ,4.0,positive,i enjoyed reading fifty shades of bdsm the book was tastefully written i am interested in reading more of sky corgan books,22,131
Kindle_Store,B00A8S22OQ,4.0,positive,interesting storyline i definitely enjoyed this novel and i could actually picture the story taking place very enjoyable story two thumbs up,22,132
Kindle_Store,B00A8S22OQ,5.0,positive,i need the rest i have to read the others i did not even realize that i was at the end until this review page came up a loud grunt left my lips,32,133
Kindle_Store,B00A8S22OQ,2.0,negative,not fifty dhades of grey but it is entertaining must read defenitely very different experience i recommend it it is free,20,134
Kindle_Store,B00A8S22OQ,1.0,negative,very poor not worth the money even when on sale find something else to read or read this to help you go to sleep,24,135
Kindle_Store,B00A8S22OQ,4.0,positive,even although the title is a take-off on the 50-shades phenom these are not those books but are well worth owning / reading especially if you enjoy a good development of plot with the inclusion and explanations of some bdsm approaches the explanations were well written and gave me a pretty goodof both looking at a relationship of bdsm from dom and submissive very enjoyable,65,136
Kindle_Store,B00A8S22OQ,1.0,negative,this was an introduction total waste i was waiting for it to get good and it never did total waste,20,137
Kindle_Store,B00A8S22OQ,1.0,negative,fifty shades of bdsm is not worth reading i could not get interested in it was not what i expected leaves you hanging somewhat not good,24,138
Kindle_Store,B00A8S22OQ,5.0,positive,the book is good it keeps you reading i love the fact that it is between strangers also the arranged marriage adds excitement to it,24,139
Kindle_Store,B00A8S22OQ,4.0,positive,the book had a slow start but all in all i thought the book was good i think i could read it,22,140
Kindle_Store,B00A8S22OQ,4.0,positive,so far so good wondering what will happen next although arranged marriages really are not heard of today maybe should come back someone else might have a betterof who has best for you in every way,35,141
Kindle_Store,B00A8S22OQ,4.0,positive,i can not wait to read the next book i loved it thank you for the great intro into the world of bdsm,22,142
Kindle_Store,B00A8S22OQ,5.0,positive,awsome reminded me of fifty shades of grey with a different twist it kept me wanting more a n d could not put my kindle down,25,143
Kindle_Store,B00A8S22OQ,2.0,negative,kind of dumb considering there has already a book with fifty shades as the name and it is about the same thing i did not know what bdsm was i thought it was a parody if the fifty shades books so i do not like it,41,144
Kindle_Store,B00A8S22OQ,5.0,positive,a little too similar to the fifty shades of grey books but i like that it is not slow developing and that it has a different plot,26,145
Kindle_Store,B00A8S22OQ,2.0,negative,the ending of the book was awful it just stopped now you have to get the other books well you can forget it when i read a book i want a good ending not a cliff hanger where now i have to find and buy the second book well no thank you,52,146
Kindle_Store,B00A8S22OQ,5.0,positive,oh my gosh what a book and how learning of different experiences great work and writing great reading before going to sleep,21,147
Kindle_Store,B00A8S22OQ,3.0,neutral,fifty shades of grey with a few changed things i felt like i was reading the same old story with a few different references,24,148
Kindle_Store,B00A8S22OQ,3.0,neutral,this was a quick read that was pretty good it was a good story that leaves you on your toes for the next one quick and good read for everyone to read,32,149
Kindle_Store,B00A8S22OQ,1.0,negative,i did not like this book at all it had no parts of erotica in it and it spent way too much time with her mental rambling and mousy meekness,29,150
Kindle_Store,B00A8S22OQ,5.0,positive,i really enjoy reading this book and i can not believe jack sent her to a place that and i can not believe she went,23,151
Kindle_Store,B00A8S22OQ,4.0,positive,this was a great start to the book I am not sure why it just stopped I shall have to figure out what comes next this left me on theof my seat,32,152
Kindle_Store,B00A8S22OQ,1.0,negative,i just could not finish reading this firstly the protagonist is joining a publicly-known millionaire in an arranged marriage and they never met once secondly her family ships her off like a fruit cake and they are never heard from again thirdly she is in love with a childhood friend but they have never dated or kissed despite the feelings being absolutely reciprocated fourth her fianc shows her his dungeon of bdsm and it is completely laughable she has 100 vaginal and shaking like athis author knows nothing of bdsm culture it is horrible statistically speaking a high-powered executive will more often seek a dominant partner to offset the overwhelming control they maintain in business asking a virgin to be a submissive is a no-no unless that is what they are seeking this character neither wanted nor desired to be submissive this would have been a more compelling read if the woman was trained to be a dominant,153,153
Kindle_Store,B00A8S22OQ,2.0,negative,read the whole trilogy content does not really fit the name kept waiting for bdsm and there was very little i find it to be a waste of money,28,154
Kindle_Store,B00A8S22OQ,3.0,neutral,this is a nice free intro into the rest of the books in this series i would not actually call it a book in itself more a teaser that shows the writer can write if you are looking for anything erotic however you will have to pay for it by downloading the next in the series i would have liked a little something to show what she can do in terms of erotica but that would not really fit with the story in this case,81,155
Kindle_Store,B00A8S22OQ,3.0,neutral,i thought i was getting a full book not just a teaser of a book the story was a good read but way to short,25,156
Kindle_Store,B00A8S22OQ,5.0,positive,loved it i really liked it just did not like that it was a short now need to get the others,20,157
Kindle_Store,B00A8S22OQ,5.0,positive,it was very good i enjoyed it well written very entertaining could not put it down it held my attention very well,21,158
Kindle_Store,B00A8S22OQ,2.0,negative,i was excited about reading this trilogy after the first section i was intrigued however that quickly went down hill there was very little imagination put into the book as a whole rather disappointing,34,159
Kindle_Store,B00A8S22OQ,5.0,positive,this is a good book to start reading if you want to learn more about bdsm this is a must read,23,160
Kindle_Store,B00A8S22OQ,5.0,positive,i think i would tell my friends about it it has a good story line close to another book would read more by author,24,161
Kindle_Store,B00A8S22OQ,1.0,negative,had i known that this was not a complete book i would have never gotten it was getting into it and then it abruptly ends now i need to pay to get 2 more parts of the story ridiculous so mad right now never was there any indication in the amazon description that this was a 3 part story,57,162
Kindle_Store,B00A8S22OQ,4.0,positive,i wish it were longer sky corgen has great potential as an author this trilogy would be a very good story line if developed more,25,163
Kindle_Store,B00A8S22OQ,3.0,neutral,too short and leaves you hanging good story line sky corgan has great potential as an author i would like to see more,23,164
Kindle_Store,B00A8S22OQ,1.0,negative,stupid and the same old billionaire boyfriend with a kinky sex life fantasy silly silly silly silly and that is about it,21,165
Kindle_Store,B00A8S22OQ,5.0,positive,really enjoyed this book the way it ends leaves you wanting more i would recommend this book to anyone interested in back,22,166
Kindle_Store,B00A8S22OQ,1.0,negative,i rated thewith 1 star because there was not enough of the book to enjoy or at least draw my attention if i order an erotic book i expect a little something sorry there was not enough for me to purchase any others,45,167
Kindle_Store,B00A8S22OQ,5.0,positive,very tasteful erotica book with some romance I am glad she went withi would recommend if u like reading erotica books read this one,25,168
Kindle_Store,B00A8S22OQ,2.0,negative,this is not what was expected too many loose ends i think this book needed more thought and time put into it,22,169
Kindle_Store,B00A8S22OQ,1.0,negative,too short to really review i really dislike that but it was a free book had i been able to read more i would have been able to decide if jack was for real i am not bothering to buy into this,42,170
Kindle_Store,B00A8S22OQ,1.0,negative,did i miss the description somewhere this is merely the preamble to the story while this is somewhat different i am not sure yet where the story unfolds,28,171
Kindle_Store,B00A8S22OQ,1.0,negative,there was basically no story so he fianc makes her attend a bdsm school she does not like it but decides to stay the end what happens to her many authors today are forgetting that a story must have a beginning middle and ending not just an ending,47,172
Kindle_Store,B00A8S22OQ,3.0,neutral,i really would not consider this a book it should be advertised as a chapter the chapter was nice i think that it could develop into a really good book i enjoyed theup i think it is interesting to learn about bdsm as the character learns and experiences it i have no intention of making any more chapter purchases once the book has been developed i think that i would be more inclined to purchase the book,77,173
Kindle_Store,B00A8S22OQ,1.0,negative,it did not describe any of the varipous real bdsm relationship that it could have chosen fun author did not seem to understand what the power exchange means,26,174
Kindle_Store,B00A8S22OQ,3.0,neutral,i love to read the description of this book got my interest so i downloaded it would have liked it to be longer but what do you expect from a free download,32,175
Kindle_Store,B00A8S22OQ,3.0,neutral,this was on ok read it just is not as mind grabbing as i thought it would be it just is not as intense as i thought it would be i was expecting it to be a bit more romantic but jack does not seem to be that kind of guy,48,176
Kindle_Store,B00A8S22OQ,2.0,negative,ok i read the reviews and they said that there is no good parts and this is a very small sample i did not listen i liked the plot and the story line but honestly this only seems to be part of a chapter i can not believe that cover art was wasted on this teaser i like to write reviews but it seemed somewhat pretentious that the author places in bold highlighting review when you finish reading i am not impressed and i can not say that i would buy the remaining books sorry just not impressed since this teaser is so short i am leery of purchasing the remaining parts of the story as i feel that i would end up paying a large amount of cash for pieces,128,177
Kindle_Store,B00A8S22OQ,3.0,neutral,interesting story kept me wanting to read the rest of the story if more men were fluent in the actual idealisms of bdsm more women would be more open and willing too enjoy,33,178
Kindle_Store,B00A8S22OQ,5.0,positive,hot hot and hotter if you love a little bdsm flirting chasing and sex you will love this trilogy definitely a sex life lifter upper,25,179
Kindle_Store,B00A8S22OQ,3.0,neutral,distracted by all the typos if not for those i would have rated it higher all in all although i nice quick read for the price,26,180
Kindle_Store,B00A8S22OQ,5.0,positive,good start to the story but taking a little long to get to the beam part so a little faster,20,181
Kindle_Store,B00A8S22OQ,2.0,negative,very disappointed another book that is cut into multiple books the story ended before it got started this portion was vanilla,21,182
Kindle_Store,B00A8S22OQ,4.0,positive,can not wait to read the next column to see what she really does it would be my hope that she would stick to her hearts desire,26,183
Kindle_Store,B00A8S22OQ,4.0,positive,i honestly do not think i would like it someone did what they did to the main character in this book i would think it rude if you do not like me the way i am then big-bye,36,184
Kindle_Store,B00A8S22OQ,2.0,negative,read this trilogy in less than an hour definitely not worth 4 will not buy this authors work again sad,20,185
Kindle_Store,B00A8S22OQ,2.0,negative,it is an okay book i think a little too explicit i love reading so any book gets me engrossed my take on it will be a little different than someone else,32,186
Kindle_Store,B00A8S22OQ,1.0,negative,if that was supposed to be a book or story it missed the mark good beginning but what happened yo the middle and the end,25,187
Kindle_Store,B00A8S22OQ,3.0,neutral,some books hold my attention for a long time this book was ok but did not capture me like some others have,21,188
Kindle_Store,B00A8S22OQ,1.0,negative,this free book consists of nothing more than the first few chapters of the rough draft of book that seems to be a knock-off of a late 70s bdsm movie high school level writing poor editing no character development pass on this one,43,189
Kindle_Store,B00A8S22OQ,2.0,negative,do not let the title confuse you a short read and intro to bdsm by an idiot if you asked me confused about arranged marriages but overall good first part again you have to read the series which i do not like stop with these 90 pages bait and switch tactics would have gotten a higher rating if it was a complete book,61,190
Kindle_Store,B00A8S22OQ,1.0,negative,this book was bad more hype than it was readable was bored by 2nd chapter and it did not improve,20,191
Kindle_Store,B00A8S22OQ,3.0,neutral,i have stopped buying these short stories most are decent reads but too short for good character development or plot this short story also had many typos at least i hope so and no editor,35,192
Kindle_Store,B00A8S22OQ,4.0,positive,good read interesting sparked interest want to continue reading would be interested in more from this author and more to the series,22,193
Kindle_Store,B00A8S22OQ,3.0,neutral,i thought that it was a good story it was short and i am hoping that their is a part two i really did enjoy this book,27,194
Kindle_Store,B00A8S22OQ,3.0,neutral,i would have given this book more if i had been able to get an insight on the other characters in the story it was nice to read one of these books where the femalehas such a remarkable change in attitude i love that melita was strong enough to do what she did i would like another book to find out about jack did he learn anything,69,195
Kindle_Store,B00A8S22OQ,3.0,neutral,it is only a couple of chapters of a book / story you have to get issues 2 and 3 and then figure out whaat other issues and in what order to read them,32,196
Kindle_Store,B00A8S22OQ,2.0,negative,i was not impressed maybe next time i just did not get revved up about this book it could use a little more umph,22,197
Kindle_Store,B00A8S22OQ,3.0,neutral,it is an ok book but perhaps more for beginners I had like to see more illustrations to demonstrate technique also just once I had like to see a book on the subject that instructs one on how to get connected to a bdsm group in your area without partners the information in these type books is rather academic and useless like viagra without a suitable partner what good is it,68,198
Kindle_Store,B00A8S22OQ,4.0,positive,i found this book to be interesting and informative would like to see more in this area and by this author,21,199
Kindle_Store,B00A8S22OQ,3.0,neutral,i really thought this book would have more in it this is basically a teaser book and is relatively boring glad that it was free i am sort of interested in the other books but not sure if i will get them or not,44,200
Kindle_Store,B00A8S22OQ,4.0,positive,the book is good and i understand that it is free but at least let us read the entire book you can not really stop like right in the middle i am very interested in what happens to the characters i want to learn more about this so maybe put the whole book free thank you donna,55,201
Kindle_Store,B00A8S22OQ,1.0,negative,as i said above not worth reading does not give you enough to make the rest of the series worth purchasing in my opinion,22,202
Kindle_Store,B00A8S22OQ,4.0,positive,love the detail hated the end but still a good book to read draws you in but let us you down in the end,23,203
Kindle_Store,B00A8S22OQ,5.0,positive,i read this series because i accidentally downloaded it and i am just so glad i did it was all just so different and i liked that about the book great job to the author i had to know what went on with jack so needless to say i got the next series,55,204
Kindle_Store,B00A8S22OQ,5.0,positive,this book kept me wanting more I am getting the trilogy now it definitely is a page turner for sure you will never want to put it down,27,205
Kindle_Store,B00A8S22OQ,5.0,positive,i could not put this book down where has the res of the book i can not sleep without reading more before i do,21,206
Kindle_Store,B00A8S22OQ,3.0,neutral,it is was ok very short and kind of lacked details and it seemed to miss something took me one day to read it,23,207
Kindle_Store,B00A8S22OQ,1.0,negative,it was ordered and then once he realized what it was he canceled it immediately if i have all the parental controls set on the kindle why do you guys send this smut out to kids i do not care if it is a deal of the day this needs to be addressed if not bye-bye kindle for my kid who reads at least a book a week bye bye,70,208
Kindle_Store,B00A8S22OQ,1.0,negative,when i saw the title i must admit i expected a whole lot more when it finally got into the kinky stuff i enjoyed it but the wholeup was frustrating not to mention the running back and forth between her friend and betroathed short version sex scenes were goodup and ending disappointing,56,209
Kindle_Store,B00A8S22OQ,5.0,positive,spiked my love for bdsm erotica to the maximum and opened to me reading my stories from others to do a comparison,22,210
Kindle_Store,B00A8S22OQ,1.0,negative,the good thing about reading this book that was free the bad thing was that is another wannabe history like fifty shades of grey but even worst because it was short and it lacks of connections between the characters furthermore this serie has sequels that are shorter than the first one if the sequels will be like this I had rather stop reading this serie so you should not waste your time,70,211
Kindle_Store,B00A8S22OQ,5.0,positive,greatfast shipment great seller was very please with transaction would buy from them again in the future and with paypal,22,212
Kindle_Store,B00A8S22OQ,5.0,positive,looking forward to more intelligent woman i feel able to identity with despite not coming from wealth an interesting situation and i am intrigued to continue this story,28,213
Kindle_Store,B00A8S22OQ,3.0,neutral,well that ended quite abrupt I had say that should be the end of a chapter even although there were not any,20,214
Kindle_Store,B00A8S22OQ,1.0,negative,was not what i expected a bit too open and racy for my tastes will have to take more time when looking for books at night,25,215
Kindle_Store,B00A8S22OQ,3.0,neutral,the story line was good but there was too much repitition all through it kept repeating the same things over and over but overall worth the read,27,216
Kindle_Store,B00A8S22OQ,1.0,negative,do not even waste time clicking on the prder button these books sound like they were written for a middle school creative writing class and the student got a d a complete waste of time,34,217
Kindle_Store,B00A8S22OQ,3.0,neutral,i never read and not sure why it ended up on my kindle but someday will read it when i have trime,22,218
Kindle_Store,B00A8S22OQ,4.0,positive,i really enjoyed this book however the ending is not what i would have expected otherwise it is a very good book i would definitely read other works from this author,30,219
Kindle_Store,B00A8S22OQ,2.0,negative,does not hold a candle to the book it is trying to copy not very erotic se4ms stilted and i wondered several times if the author spoke english as a first language as there were odd phrases throughout the book,39,220
Kindle_Store,B00A8S22OQ,1.0,negative,i expected it to be a little more involved than it was i do not like reading a book and all the sudden it ends before you get to the good part,30,221
Kindle_Store,B00A8S22OQ,4.0,positive,this is a short but very entertaining read definitely recommend this for anyone who enjoys twist and love stories not what i expected but good read,26,222
Kindle_Store,B00A8S22OQ,3.0,neutral,this is just wow very different in so many ways that i would not expect to read just wow i do not know what to say about this i would not want to be forced to do anything i would not want to do even if it was for family screw arranged marriages,49,223
Kindle_Store,B00A8S22OQ,4.0,positive,all the misspelled and misused words took my mind away from the story where was the editor being new to amazon e-books hard to believe anybody still could be i did not realize that anything given away free really is not this is not a book as advertised even although the description says only 35 pages i expected at least a short story this is a chapter and the misleading labeling makes me angry this is nothing but bait and switch my problem is that I have taken the bait hook line and sinker and i want to read the rest so whuchya going to do,101,224
Kindle_Store,B00A8S22OQ,5.0,positive,i like this book a lot would read more by this author i have not read a book like this in a while,22,225
Kindle_Store,B00A8S22OQ,4.0,positive,this books is hot steamy erotic and has a very good story line i enjoyed reading it immensely could not put it down wish it wad longer,27,226
Kindle_Store,B00A8S22OQ,3.0,neutral,i really enjoyed fifty shades of bdsm but it was to short why can not writers write full legth novels instead of deviding it in a 100 short stories it is frustrating and annoying however the story is very compelling and interresting even if it is very short,45,227
Kindle_Store,B00A8S22OQ,1.0,negative,the book is blank can not read it so put words in you are books thank you good buy for now,20,228
Kindle_Store,B00A8S22OQ,2.0,negative,i have not read enough of the book to tell if it is a good book it sounds very interesting,20,229
Kindle_Store,B00A8S22OQ,3.0,neutral,i must have missed the part that said short story because i was just getting into it when it ended is there going to be any followup,27,230
Kindle_Store,B00A8S22OQ,3.0,neutral,i am definitely enjoying this book and learning a lot from it i would definitely recommend it for others to read,21,231
Kindle_Store,B00A8S22OQ,4.0,positive,this book makes you want to read the next one it builds the anticipation to watch the journey of this young lady a good read,25,232
Kindle_Store,B00A8S22OQ,2.0,negative,another a small piece of a book trying to ride on the wave of fifty shades of gray it is really hard to critique something when there is so little there 32 pages for my taste i think that melita just has no self worth and is very timid but who knows maybe it will make her a good sub but i doubt it plus it is hard to digest that her family promised her to jack in this day and age really if there was a cultural reference that this was their way it would make it more believable there just was not enough there to make me want to get the second part this is not a trilogy this is just one third of a book,128,233
Kindle_Store,B00A8S22OQ,1.0,negative,reading along just got through that intro period where everyone gets introduced and almost to the good stuff and bam it cuts off and will not let me go any further without a review what at this point in the story i have to give 1 star because I am bored good premise although hopefully it will let me keep reading now,60,234
Kindle_Store,B00A8S22OQ,3.0,neutral,i got part 1 for free and then bought the whole thing to get the rest of the story it had me hooked all the way to the end but i am wondering if there will be more to this story i was not happy with the way things turned out for jack and hope the author will give us more to go on,63,235
Kindle_Store,B00A8S22OQ,2.0,negative,not sure what to think weird i would definitely be horrified just like the women in the book but if given the choice she was given i would leave that very minute i know people do enjoy those things but not me this book is educational but to what extent would a normal person like her go to appease the man whom she is to marry me i would have left the day after he would have told me understand i am being honest but i would recommend this to any one who does like that type of thing just because i did not really get into it does not mean that i judge people like that this is a free country so go for it get this book and read it it would be worth it,137,236
Kindle_Store,B00A8S22OQ,3.0,neutral,just started reading book have not read enough to have a sound opinion it is beginning to get interesting and i look forward to getting back to the book,28,237
Kindle_Store,B00A949GPW,3.0,neutral,the rock star by rick soper is a very competent and intricately plotted novel perhaps at times too intricately at least for my taste it is obviously the first part of a series as a multitude of characters is introduced and their fates followed as they interact cross paths and oftentimes antagonize each other thanks to sopers clear-cut style of writing i have not experienced any confusion but there were times where the sheer number of different characters and each chapter shifting focus from one to another took away from my sense of enjoyment and immersion in the book some plot lines were more intriguing for me than others and the wait to get to the next installment was a bit frustrating making me impatient and at times wishing to commit the grave sin of skipping parts of the text thanks to some tight plotting i remained innocent of that sin as the action would have otherwise been difficult to follow i found the novel to be enjoyable interesting and quite a competent piece yet did not experience the sense of pull to rush to the end which i would have liked to i do have to stress that this is in all probability due more to my reading preferences than to any failings the novel might have because it really does not,221,0
Kindle_Store,B00A949GPW,5.0,positive,the rock star is a mystery story with a host of characters including singer jake fbi agent stevens and teen temptress raven this book is fast paced and attention grabbing right from the start and it remains entertaining and action packed throughout there were quite a lot of characters to keep track of but this is a minor complaint in a book that has been carefully plotted to deliver fantastic shocks and twists as the story begins to unravel i could easily see the rock star being made into a movie it is such a brilliant book the ending just made me want to read more so it is just as well this is only the beginning of a series a thoroughly entertaining read full of mystery horror suspense and even a little bit of romance,135,1
Kindle_Store,B00A949GPW,4.0,positive,fast moving interesting even riveting the author correctly warned me this is not for the faint of heart many twists and turns there are so many persons it would help if there was a listing at the start of the book of major characters for our reference especially if you have been away from the book for a couple of days for a first book this points to many more good and even better books by the same author in the future,83,2
Kindle_Store,B00A949GPW,5.0,positive,good introduction of characters looking forward to reading the rest of the series,13,3
Kindle_Store,B00A949GPW,4.0,positive,v good 1st of rock series kinda weird story cliff hanger but still worthwhile on own,16,4
Kindle_Store,B00A949GPW,4.0,positive,i downloaded the first book and after a slow start somewhat confusing start was caught up in the multiple story lines i literally raced through to the end only to find that it was not a standalone book as a series would indicate i was sufficiently hooked to purchase the 3 book box set so i could finish which i would recommend but was a little annoyed at being misled luckily the initial book was free and the box set was less than the individual cost of the last 2 books i have now finished the first 2 books and started the 3rd all in less than 5 days so it has been a good investment the only reason I am not giving this 5 stars is the serial nature of the books not the writing if they are not stand alone books they should not be sold as such,146,5
