,category,prod_id,rating,polarity,review,review_len,review_id
10255,Toys_and_Games,B000096P3A,5.0,positive,within 1 week of having this toy my daughter wanted to walk on her own within 2 weeks of having this toy she was walking by herself she was 10 months old now at almost a year old she uses it to run around the house i have recommneded this toy for several moms that have babies around the same age as mine,62,16
10256,Toys_and_Games,B000096P3A,1.0,negative,my mother bought this for my 11 month old son who is a late walker the doors were constantly falling off and there is not much else to do if there are no doors also every time he would try pulling himself up the whole thing would tip over if we would lift him so that he could walk with it he would either fall backwards with the whole thing falling ontop of him or the front wheels would go flying forward and he would fall forward even when he was playing with the front toys it fell on him the only good thing was that we called little tikes to complain and they were very nice and replaced it with a different toy,124,17
10257,Toys_and_Games,B000096P3A,5.0,positive,i bought this for my 11-and-a-half-month-old nephew for christmas 10 days later he took his first steps on his own to be fair he was pretty close already but he loved this toy and walked it all over from the day he got it i know other people complain about the mailbox door and yes it comes off pretty easily but it is no big deal to slip it back on at all my nephew loves the mail too he will put them in the box and take them out over and over again this is a sturdy toy and perfect for a kid who has almost walking but not quite for what it is worth my 2-and-a-half-year-old niece loved this toy too she kept stealing it from my nephew and trying to put all kinds of toys in the mailbox i do not know why this toy is adaptable to lie flat my nephew totally lost interest in it when we changed the position we also never got to try out the tension control because the playroom is carpeted but it is a great feature nonetheless,184,18
10258,Toys_and_Games,B000096P3A,1.0,negative,i have tile floor and this walker was so terrible i threw it away if you have carpet i guess it would not be so bad but the speed control wheel did nothing on the slow one it just drug accross the floor and left scatch marks and on any speed the thing was too light weight in the front and tiped over as i said i have tile floor and every time she fell she would fall sideways and land on her head very very very dangerous do not buy if you do not have carpet,95,19
10259,Toys_and_Games,B000096P3A,1.0,negative,this product is just awful my son 10 months recd it as a christmas gift and it stands there empty all of the time the doors fall off the sticker inside says removable door for easy acess what a joke i bet that sticker was an after thought when they realized how bad of a product it really was i am sick of putting this thing together 10 times a day when my teenagers were young i trusted the name little tikes because their toys were usually better than the others because they seemed to be more rugged and used heavier plastics it is a shame how they have changed i am very dissapointed lisa,115,20
10260,Toys_and_Games,B000096P3A,1.0,negative,this walker is not very sturdy it tips over easily the toys on the front are not easy to use or very engaging,23,21
10261,Toys_and_Games,B000096P3A,5.0,positive,this walker play toy was one of my grandsons favorites at age 1 - 2 years old first he just played with the attached toys and then taught himself how to walk with it i sent one to my great niece for her lst b / d her mother raved how wonderful the toy was she also helped herself learn to walk i just sent my cousins child the same gift for his lst b / d with the same response this will definitely be my gift of choice for this age group,87,22
10262,Toys_and_Games,B000096P3A,2.0,negative,it was easy to put together i just wish it would stay together the doors on the front for the pretend mail are worthless i wish this toy had more activity things for the child to be impressed with because i was not get another walker toy i would not recommend this one,53,23
10263,Toys_and_Games,B000096P3A,5.0,positive,easy to put together very sturdy my almost-walking-11 month old nephew loves walking with it playing with the pieces and teething on them too he can not get enough of it finally he can stand upright with the correct proportions for him to be stable and walk around like everyone else hurrah,47,24
10264,Toys_and_Games,B000096P3A,2.0,negative,not worth the money there are better walkers out there i agree with some other posts that the little doors or whatever you call them come of way to easy i am sick of picking them up off the floor i got this because my son loved the walker a friend of mine had for their baby so i figured they were all alike and bought this one i was wrong he hardly touches this one but loves any other walker he comes in contact with not enough integrated toys on this one to make him happy especially once the doors fall off,104,25
10265,Toys_and_Games,B000096P3A,5.0,positive,my little boy loves this walker i know it was not expensive but it does the trick just perfectly i love it because it is simple no batteries required i also disagree with some reviewers that the plastic letters are not a good asset my boy plays extensively with the letters even if he has not focused on walking I have seen him take the letters and use them as a hammer and happily bang away on other things,74,26
10266,Toys_and_Games,B000096P3A,5.0,positive,we bought this for our first child and loved it this one is so stable with the wide stance we turned it into an outside toy once he was a good walker because he loved to use it to deliver mail when our 2nd was born we bought a new one for inside we thought about getting a different one but so many out there have flashing lights and more kids do not need all that junk to have fun walking is already fun for them,84,27
10267,Toys_and_Games,B000096P3A,5.0,positive,this toy helped teach my girl to run around and walk she used to fly around no problem with thisshe first had it when she was 13mos old and still uses it today she has 2 she uses it with the doors off to cart her doll around and will on occasion pretend to deliver mail with it not bad for the price no annoying sounds to drive me crazy either,72,28
10268,Toys_and_Games,B000096P3A,5.0,positive,my grandson just loves this toy and now he is trying to walk with it,15,29
10269,Toys_and_Games,B000096P3A,5.0,positive,wow this was an instant hit with my 10 month old it took me nearly an hour to put together simply because she was crawling over me the entire time trying to help with the slide toys my baby is only 18 pounds and pretty agile so we have not had any problems with tipping she loves walking through the house after me i also think the letters are a greatjust the right size for chewing and large enough not to get lost easily fun toy and great value for the price,93,30
10270,Toys_and_Games,B000096P3A,4.0,positive,if you are like me and sick of toys that play music and have flashing lights then this simple walker is for you because it folds up flat easily we would take it to the park with our 10 month old son and set it up on the grass my son would push it from one end of the park to the other end happily and when he got tired he would sit and post the letters or whatever else he got his hands on or play with the buttons yes it occasionally tipped but no harm occurred and what toddler is not going to go face down from time to time and because it is so simple i never worried about getting dirt grass or sand in it it washed off easily but here is what really struck me a kid at the park came up to us and started playing with the walker after pushing the numbers stickers really he complained this does not do anything my son would disagree,172,31
10271,Toys_and_Games,B000096P3A,1.0,negative,this walker is unstable and falls over when my baby tries to pull himself up it also collapses when my baby tries to walk with it it is probably the worst one i have ever seen save your money and save your baby from a horrible fall do not buy this walker,51,32
10272,Toys_and_Games,B000096P3A,5.0,positive,my son loves this walker even now that he is walking on his own he loves pushing things and this moves good on any type of floor the doors do fall off easy but he does not care he likes to carry the doors around great walker for the price,49,33
10273,Toys_and_Games,B000096P3A,2.0,negative,i got this as a gift for our daughter when she was around 10 months old all the other reviews are right the doors break off way too easily but our daughter really liked it and for that one month she used it as a walker to help her walk now she uses it with her playhouse and sticks all kinds of things into it she is now a year and a half and although it sits along the wall she still uses it with her other toys when her friends come over they always want to play with it for 2 - 3 minutes and then they move on the other noise-makers on the walker keep little 1 year olds interested for a little while as well i think it was a great gift but i would not have bought it 2 stars for durability due to the doors they are still somewhere around the house,157,34
10274,Toys_and_Games,B000096P3A,1.0,negative,my sister purchased this for my little guy for christmas and it is not a good toy it is a good walked but the compartment doors on the front just fall off when you open them i would not recommend this toy,42,35
10275,Toys_and_Games,B000096P3A,4.0,positive,i bought this activity walker for my son when he was about 8 months old we had visited a friend whose son had it and as soon as i put my son behind the walker i assisted him up to the handle he took off walking it does not get much more exciting than that i ran to the toy store that evening and bought it my son has always loved this toy he is very active and started walking on his own around 11 months i am sure his use of this toy helped him develop that skill he is almost 17 months now and he still pushes the cart around often collecting toys in it the little mailbox doors have been long pulled off but he uses it in other creative ways similar to a grocery cart i highly recommend thisin fact i am buying it for a friend,152,36
10276,Toys_and_Games,B000096P3A,2.0,negative,after researching several walkers online i chose this product because of the adjustable wheel speed i was very disappointed after spending 20 minutes assembling all the parts with screws and a screwdriver my daughter pulled off the doors on the front-in about 1 minute next-she tried to stand up to walk and it fell right one top of her i had to hold it still while she stood up-but it still was too light weight and tipped to easily also the smooth plastic wheels slid right across the rug so the speed adjustment feature was mute the toy was so boring that within 5 minutes she was off doing something else needless to say i was disappointed and will be returning it immediately,123,37
10277,Toys_and_Games,B000096P3A,2.0,negative,i bought this walker whe my son was standing up on his own and trying to learn how to walk it was too dangerous for him to use before he could walk because it would tip over whenever he leaned on it now that he can walk it is too dangerous for him to use because he tries to climb on it and it tips over so i would not recommend this toy,73,38
10278,Toys_and_Games,B000096P3A,1.0,negative,my son tried to pull himself up with the handle of this toy and as the toy tipped backwards he fell backwards and hit his head on the floor he did not want to give up although and proceeded to try again same result except for the fact that we caught him this time this walker tips backward did not work returning it,61,39
10279,Toys_and_Games,B000096P3A,4.0,positive,we recieved this as a hand-me-down from my sister-in-law her daughter played with it from one year to eighteen months and loved it the doors do come off the front very easily for cleaning purposes it claims and it does require parental supervision she can not pull herself up on with it tipping over and it does not steer very well but the speed adjustment puts it far ahead of similar toys and she just lights up when playing with it and can not stop laughing overall it works well for us we just colaspe it when we are not walking around with her when calasped she loves to play with the attivity board,110,40
10280,Toys_and_Games,B000096P3A,2.0,negative,i did not like this toy at all as all the others say the plastic door on the front come right off my baby enjoys putting the letters in but they slide right out very poor construction,36,41
10281,Toys_and_Games,B000096P3A,1.0,negative,i bought this toy with the hope that i could encourage my 9 month old to start walking he pulled off the pieces and scattered them everywhere for 1/2 the money i found another similar toy that works just as well,41,42
10282,Toys_and_Games,B000096P3A,5.0,positive,we received this toy last christmas for my 9 month old at the time the first night she ripped off the doors and they do rarely stay on however the wheels do tighten easily to allow them the right speed i thought for sure after she learned to walk it would be old news but around 15 months she used it as a seat without the doors it fits her perfectly she loved to get pushed around in it as well as stand up in it scary but no accidents now at almost 2 years she uses it to push her dolls around in it just keeps transforming,109,43
10283,Toys_and_Games,B000096P3A,4.0,positive,we bought this toy for our 9-month old daughter I am glad we did although the activity portion of the toy leaves a lot to be desired we did not buy it for the activities our daughter needed something to hold onto while she learns to walk and this toy was perfect for that purpose it offers a very wide and stable platform while still encouraging our daughter to develop her own sense of balance like other reviewers we also appreciated the speed control so that our babys first steps could keep up with the walker my daughter loves the mobility that this toy provides and occasionally enjoys the activity features i would definitely recommend this toy to my friends and family,120,44
10284,Toys_and_Games,B000096P3A,2.0,negative,like other reviewers i thought the only good thing was the speed control on the wheels unfortunately my box was missing the screws to attach the large blue handle the exposed sides were dangerous and my daughter pulled the lids off then used the spaces as stairs to climb the toy of course it could not support her weight so she fell over i removed it quickly after that,68,45
10285,Toys_and_Games,B000096P3A,5.0,positive,my grandmother had purchased a winnie the pooh walker for my 9 month old which he had trouble controlling where it went especially when it went forward too quickly when he was not ready this walker is much easier for him to control and he loves getting around on his own steam with regard to the front panels coming off my son actually likes taking them off and they are very easy replaced he has never injured himself by doing this and i do not see that being feasible,87,46
10286,Toys_and_Games,B000096P3A,5.0,positive,it is a great toy for a toddler who likes to push toys on wheels it also has very interesting activities to challenge a childs mind and easy for small hands i believe it is a great toy,38,47
10287,Toys_and_Games,B000096P3A,4.0,positive,my son has loved this toy since he was about 6 months he is now 11 months and walks all over the house with it it is great because he could play with it flat on the floor and then when he was ready we turned it into a walker it is durable enough for him to push around yet is not beating up all of our furniture and doorways i recommend it for the money,74,48
10288,Toys_and_Games,B000096P3A,4.0,positive,i recently bought this toy for our son he has been cruising for weeks now from one piece of furniture to another when i opened it he immediately began trotting across the living room the other problem is not enough floor space he gets upset when he hits the wall and it does not move anymore since we have bought this toy he has taken a few steps on his own i believe it helps little ones learn to walk i would recommend this toy to anyone,85,49
10289,Toys_and_Games,B000096P3A,1.0,negative,i bought this for my son because he is walking along furniture and i thought it might help learn to walk i loved that it said it had adjustable speed but on our carpet the wheels do not turn at all it just glides over the floor just as fast we have also had the mail door problem the worst thing about this toy is that my son was playing with the mail slot while i was putting his laundry away and i heard this awful screaming he got his little finger stuck in the side and had his other hand pushing the mail door shut with all his body weight by the time i got to him and released his finger it was white and then bruised shortly after i removed the doors and put them away so he can not get them but he has not touched this toy since this has been a total waste of money for our family,160,50
10290,Toys_and_Games,B000096P3A,4.0,positive,if you have a sore back from helping your cruising baby walk i recommend the wide-track walker my daughter loves the independence it provides her and i love seeing her grin as she walks all over the place pushing it,40,51
10291,Toys_and_Games,B000096P3A,5.0,positive,this toy was great although i bought it only one month ago and both doors are gone they do not stay on ver well one is supposed to be removable but my 9 month old could get them both off this was his favorite part it really is a great toy he was walking with it the same day the wheel has a resistance lever so the toy does not go flying when they push on it but this lever always switches itself back to the least resistance position oh well for the price it was worth it they grow out of things so qiuckly,104,52
10292,Toys_and_Games,B000096P3A,2.0,negative,i was sooo excited to see this product and thought it would be perfect for my baby girl so when grandma brought it home we were thrilled and tried it out right away when it is folded down on the ground she loves it all although the little doors just snap right off she will just play with the door too but she has learning to walk and that is the part i liked best until she actually started walking with it she lost her balance and fell backwards and the toy went backwards with her and smacked her in the face this happened everytime she tried to pull up on it as well so i have put it away in the closet for now so be careful not to let your little one use this toy on hard surfaces they might crack their head and smack their face at the same time,150,53
10293,Toys_and_Games,B000096P3A,2.0,negative,i was disappointed in the design little tikes usually makes such great things my son started playing with this at 9 - 10 months and even then he could pull the doors right off it was not very good if they were intended to be used as mail slots to learn how to put things in and take them back out i agree with the other poster that he was not at all interested in any of the other toys on it like the caterpiller or little bugs my son did walk at 10 months and has not stopped to rest since he only pushes this on occassion like i said we received it as a gift but i would never buy this one on my own,125,54
10294,Toys_and_Games,B000096P3A,1.0,negative,not a very good toy for a young child it is too lightweight and it tipped over backwards everytime my daughter tried to walk behind it this caused her to bang her head on the floor many times also the doors on the front come off very easily so my daughter uses it as ato climb on and even used it to help her climb up onto the couch,71,55
10295,Toys_and_Games,B000096P3A,1.0,negative,we were very displeased with this product the pieces come off way too easy and the worst part about it is that when baby starts to tumble backwards the toy comes with my daughter also can not use the toy to pull up on either we got a much better playskool one for 5 at a yard sale sorry i wasted my money on the other one,66,56
10296,Toys_and_Games,B000096P3A,5.0,positive,i absolutley love this walker and so does my son my son is now 10 months old and loves to walk we received the fp brilliant basics walker as a gift but we soon found out that it was not for us it was lightweight and flimsy everytime my son tried to use it it would push ahead of him and he would end up on his knees or on his face not exactly the right way to help a baby learn to walk my mil bought our son this walker and he just loves it the speed / traction control feature is a must gone are the days of him falling on his face or to his knees he can actually walk across the room with this and it does not fly out from under him yes the mailbox doors come off very easily but so what my son likes to take them off and play with them when the doors are off you can put a favorite toy there instead my son loves to push around his stuffed animals overall great sturdy walker for the price very pleased,184,57
10297,Toys_and_Games,B000096P3A,1.0,negative,this walker is very lightweight my son picked the whole thing up instaed of trying to push it even with the brakes on the plastic wheel just slide right across the floor leaving baby face first behind it do not waste your money go with fisher price,45,58
10298,Toys_and_Games,B000096P3A,5.0,positive,we bought this for our 7 month old girl at christmas she loved it from the beginning taking her first few steps with the walker with daddy right behind her even although she is now walking independently she still loves the walker as she has found new ways to use it she pulls off both flaps to make a seat for herself and now at nearly one year she loves to climb all over it and placing one foot on the front uses it backwards as a scooter at first the bee and caterpillar were too stiff for her to move but over the months she was able to move them great value great product,115,59
10299,Toys_and_Games,B000096P3A,1.0,negative,this is only good if your child can stand up on his or her own it is so light and narrow it tipped over backwards when our daughter tried to support herself with it by the way putting it together is no fun,43,60
10300,Toys_and_Games,B000096P3A,4.0,positive,i bought this for my 8 month old who is learning to walk she absolutely loves walking around the house with this and gets the biggest smile on her face for that alone it is worth the 20 it is bright and cheerful looking when my husband put it together i had him readjust the toys on the front the moving bee and caterpillar so they would be looser and easier for her to move back and forth yes as everyone else said the mailbox covers come off way too easily but that is not too important to us my 2 year old is the one who pulls them off i will try the suggestion from a previous reviewer of putting the top slot on the bottom my 2 year old has had fun with this toy too she likes the novelty of pushing it around the house and then watching as her baby sister does it i would definitely buy this again,162,61
10301,Toys_and_Games,B000096P3A,4.0,positive,my daughter got this toy for christmas right about the time she was starting to stand alone i really do think it has helped her learn to walk although as soon as she could walk without it she lost interest in it i do like that it has a wide base and is adjustable as far as speed i think i would buy it again,65,62
10302,Toys_and_Games,B000096P3A,2.0,negative,we bought this when my daughter was ready to start walking she was able to stand by herself and sometimes would make aor two so we thought it would help her to learn walking however this toy did not help at all the tires are plastic so they slide very easily which means a child has to run very fast in order not to fold down because as soon as a child presses on the handle the walker starts sliding forward like it is onthe leters and other fun features of the toy are ok and my daughter played with them a little but she was not really excited about the toy,115,63
10303,Toys_and_Games,B000096P3A,2.0,negative,i bought this walker for my ten month old and 2 mins after we put it together the doors are pulled off they do not stay on and the letters then just fall out and it is very hard my son to turn it i packed it up and brought out my daughters old fisher price walker much better quality,58,64
10304,Toys_and_Games,B000096P3A,2.0,negative,we bought this for our daughter to play with when she was learning to walk the mail is difficult to put into the holders and it frustrated her the little drawers that open up to put items in fall off the cart after using it a few times the bottom one fell off completely causing a huge temper tantrum of frustration it does adjust in it is speeds ie it gives more resistance for those that are still unsteady which is nice,81,65
10305,Toys_and_Games,B000096P3A,1.0,negative,while in the sit down position playing with this toy my daughter got her foot stuck inside the corner of the blue handle opening it might seem hard to believe but she had her ankle wedged inside where the blue handle tapers down to the walker i immediately threw the walker in the trash this will never happen to me again luckly i was right there to remove her foot and it was not easy i was very scared her foot was going to be broken can you image your baby with a cast on it is leg it is just not worth it,102,66
10306,Toys_and_Games,B000096P3A,5.0,positive,i can see how it can tip easily but my son likes that it is more flexible he takes turns and does 3 - 60s it is his first choice of walkers we have the hippo and a car as well,39,67
10307,Toys_and_Games,B000096P3A,1.0,negative,this toy appears to be pretty neat but alas it is not my daughter was always trying to play with it from the front and would pull up on it to put the envelopes in the mailbox and when she leaned on it the doors fell off and she fell face first into it one time she fell into it she got a huge knot on her forehead w / a nasty purple bruise this toy went in the trash after 2 weeks we are totally not thrilled with this especially being made by little tikes which is a brand we have always trusted i do not recommend this toy to any child no matter what the age it is not safe,121,68
10308,Toys_and_Games,B000096P3A,2.0,negative,i bought this for my twin nine month old grandsons for christmas the problem i have is that i can not get the speed of the wheels adjusted no matter what setting i put them on the walker goes too fast and they fall i find that they are always removing the mailbox doors they also get their fingers caught in the doors it is cute for the price but i wish i had bought just a regular old fashioned walker like my children used thirty years ago,89,69
10309,Toys_and_Games,B000096P3A,2.0,negative,there are much cuter activity walkers out there on the market but they also cost more money so you have to decide what is important for you in a walker personally my son only used the walker through his cruising to walking phase as soon as he became a confident walker the toy lost all interest i put it away in the baby things and was satisfied with the job it did helping him gain confidence in walking that being said if you want a toy to leave out and have your child play wiht after he learns to walk this is not the toy the mail slots come off way too easily and are boring the mail pieces always wind up lost in the sea of toys and parts in the house the accessory toys bug themed on the walker are way too hard to manipulate plus never made much sense to me since the theme is a mailbox what are the bugs doing on it you have to choose for yourself what you want in a walker and then go out and buy for those needs / wants,188,70
10310,Toys_and_Games,B000096P3A,4.0,positive,my husband and i purchased this for my son when he began to walk he absolutely loves it he pushes it all around the house and in the backyard he likes to drop the mail into the mail slots he also enjoys playing with the bee and caterpillar it is not difficut to move at all for him the mail doors do come off easily but it is not bothersome at all i guess it just depends on what the child is more interested in doing my son just loves to push it all around i think it is a great toy and helps begining walkers i would recommend it to anyone,110,71
10311,Toys_and_Games,B000096P3A,4.0,positive,i bought this walker for my son when he was 9 months it was much less expensive than the other walkers and i liked that it had a wide track and wheel speed control i was initially very disappointed like the other reviewers i could not believe how easily the mailbox slots fall off we had the toy home and assembled for 10 minutes and the bottom mailbox fell off and our dog chewed it up even with the wheels on the slowest setting the walker would go too fast for my son to keep up and it skids on all surfaces even although it claims to have wheels that grip however my son loves this toy and loves to pull of the mail slot and play with the plastic envelopes now at 10 months he can pull himself up easily on it without tipping it onto himself and can cruise around the house pushing it he likes to put his stuffed animals in the mail slot area and give them rides I am so glad i did not get rid of it right away which was my first instinct because this is his current favorite,193,72
10312,Toys_and_Games,B000096P3A,1.0,negative,i bought this toy for my 7month old son who was standing and walking while holding on to things but this toy was a total waste of money he did great walking while holding on to it for a while but if he pulled back on it both him and the toy would hit the floor and then after he started walking at 8months he could rip the covers off the front way too easily and once he realized that they would come off so easily he continuously pulled them right off and walk around with it in his hand while never bothering with the rest of the toy so it was pretty much useless after that,117,73
10313,Toys_and_Games,B000096P3A,4.0,positive,since she learned to walk at 105 months this has been my daughters constant companion she has still using it at 13 months in different ways we had another similarstride to ride but this has been the clear winner she prefers and uses a lot it was stable esp as she started out leaning on it and then pushing it now she can steer it and gets great satisfaction as she negotiates corners and doorways i like the speed adjustment on the wheels the stickers faded outside it is an indoor / outdoor toy with us and the dexterity activities on it are pretty lame but she is mainly just go-go-go w / this she does try to climb and sit in the front pouch area although cute / funny we discourage that safety issue overall i think this purchase was a good value,141,74
10314,Toys_and_Games,B000096P3A,2.0,negative,this toy falls over every time my nine month old tries to brace himself to stand up and push it also the mail slots fall off constantly overall this toy is dangerous and a waste of money,37,75
10315,Toys_and_Games,B000096P3A,1.0,negative,we bought this toy for our 10 month old who was starting to cruise unfortunately this toy did not instill any confidence in our son everytime he tried to pull up using the toy it would roll away from him causing him to fall when he was already standing and tried to walk holding on to it it would scoot away from him again causing him to fall the doors do break off easily this toy has gone in the garbage as i do not feel it is safe enough for any child to play with,96,76
10316,Toys_and_Games,B000096P3A,2.0,negative,when i bought this walker i did not realize that the rear wheels are not on an axle and therefore do not spin easily they are secured with screws the wheel control is on the front wheels so you would think that the rear wheels would spin easily they do not and will seriously scratch your hardwood floors we had our floors refinished two years ago and now due to this toy they will need to be refinished again this is a very poor design and as others have mentioned the doors come off very easily my son likes playing with the doors but gets frustrated when they keep coming off the other toys on the walker do not interest him at all i will say that the walker is sturdy,131,77
10317,Toys_and_Games,B000096P3A,1.0,negative,as other users have stated there is not enough weight at the base of this toy to keep it grounded when a child is using the handle to pull up it does fall on the baby when he falls using it this toy is being thrown away at my house my morals will not allow me to sell or donate it risking the endangerment of another child,69,78
10318,Toys_and_Games,B000096P3A,1.0,negative,this toy is not recommended for babies learning to walk it is flimsy and when my son falls backwards it winds up falling on top of him and frightens him sometimes even hitting his face there should be more weight to the bottom of the thing to help keep it stable i wish i knew this before i purchased thisinstead of assisting my baby with walking it hurts him,71,79
10319,Toys_and_Games,B000096P3A,4.0,positive,we got this for our son just before he was 11 months i wanted something with speed control because he just kept falling on the others he had tried i love the speed control he was not falling forward like he was on the others we had to stay close for awhile because it is light so he would tip over when he was first getting the hang of it he is almost 1 year and does not tip and is able to pull himself up on it despite it being a light toy,94,80
10320,Toys_and_Games,B000096P3A,4.0,positive,we recently bought this walker for our 9 month old he loves it we like it because it does not have music noise yet another toy with the abc song it does what is was intended to do be a walker he loves the envelopes and is getting good at putting them into the mailbox yes the doors come off easily but our leapfrog table has a purple door that pops off just as easily plus this walker was not expensive,77,81
10321,Toys_and_Games,B000096P3A,2.0,negative,i purchased this toy for the sole purpose of helping my baby to stand and then walk he can stand if he pulls up on a couch or similar unfortunately this product is so light and flimsy that it topples with the smallest amout of pressure there has no way my baby can pull himself up on this toy unless i hold it and then what has the point in addition i agree with several of the other parents comments about the flaps being easy to come off and then a hazard my son loved in the 1 day we owned it to pull off the flap with the spinning disk and then promptly got his hand caught and pinched in it as he tried toon it he did love biting the plastic envelopes oh boy i returned this product,140,82
10322,Toys_and_Games,B000096P3A,2.0,negative,this push-toy is nice when pushed but the doors come off very easily and once they are off my daughter climbs into the shelf on the front of the toy that is very dangerous plus the busy-box features on the front are lame and the letters are a waste they just wind up scattered all over the house i wish we would gotten her a different walker,66,83
10323,Toys_and_Games,B000096P3A,1.0,negative,i bought this toy for my twin boys first birthday as everyone has said the doors come off very easily i am sick of picking them up off the floor it also falls over backwards very easily it falls over backwards onto my sons when they try to sit down holding onto the handle one of my sons likes to touch the bee on the front while he is holding onto the handle standing behind the toy it falls over backwards on top of him this toy is not very sturdy for small children trying to learn to walk i expected a lot better quality from little tykes,108,84
10324,Toys_and_Games,B000096P3A,5.0,positive,my son loves this toy he got this toy as a gift when he was 10 months old yes the doors fall off but my son could care less he uses this toy to walk all over the house it is also light enough that we take it to the park shopping and more so he can walk on his own when we go out he has fallen down a few times as other people mentioned but i assume this is the case with most early walkers now that he has the hang of using it he pulls himself up with the bar and has few problems walking around with it i would say this is one of his favorite toys we own so i think it is quite a deal for the price,134,85
10325,Toys_and_Games,B000096P3A,1.0,negative,this is a terrible toy like all of the other reviews say the mail doors come off way to easy both of my boys would try to walk with it but the toy would not stay up and they both just fell on there backs and then within 2 days the toy would just collapse once i walked in the boys bedroom just in time to see one of the boys standing on the toy where the doors are supposed to be lifting himself up to the crib and almost falling i just with i could return this toy what a waste of money and it is too dangerous to donate,111,86
10326,Toys_and_Games,B000096P3A,2.0,negative,i bought this for my son when we was 9 months old he had been walking around the furniture for over a month my main complaint about this toy is that the doors come off very easily garrett loved the letters and opening the doors but as soon as they came off he was scooting them around the floor i think he used the walker feature 2 or 3 times i returned it after a few weeks,77,87
10327,Toys_and_Games,B000096P3A,1.0,negative,we just purchased this toy a few days ago the doors on the front are detachable and they detach way too easily my son was pulling himself up on the toy and the doors fell out and he bumped his head on the toy now he has a big shiner on his head i am so upset that little tykes did not know better it is very dissapointing dangerous toy,69,88
10328,Toys_and_Games,B000096P3A,2.0,negative,the two pieces on the front will not stay on and my friend has a different one and it looks more durable,22,89
10329,Toys_and_Games,B000096P3A,1.0,negative,i just watched my 10 month old daughter topple over with this contraption on top of her from the moment we put this thing together my wife and i were concerned about it if you have hardwood floors be prepared to chase your child around as the walker simply slides uncontrollably across the floor my biggest criticism is that the weight distribution is totally screwed up presumably this walker is being used by children who are learning to walk when our daughter pulls herself up on the handle there is not enough weight in the front to prevent the walker from tipping over I am no engineer but something about the design is all wrong ours is going in the trash,120,90
10330,Toys_and_Games,B000096P3A,4.0,positive,i got this walker for my 8 month old and i highly reccomend it people keep complaining about a piece of the toy coming off and losing toys well i did not buy it for the toy part i bought it for the walker part-as will most people i assume i love the parent controlled speed adjustment i was expecting about 3 speeds to choose from no there are 11 yes 11 i was so happy when i stood my little girl up with it and it did not roll out from her that is why i would reccomend this walker to everyone i know i only gave it 4 stars although because the toys on it are a little cheezy my daughter seems to love them although so i guess that is all that matters,133,91
10331,Toys_and_Games,B000096P3A,5.0,positive,the first time my baby started walking around with this i screamed i called my mom and said my baby is walking my baby is walking it was so cool watching him walk all over the living room he loves this toy give it a try every baby is different,50,92
10332,Toys_and_Games,B000096P3A,1.0,negative,i bought this for my 10 month old son it is pretty sturdy however the doors as well as the envelopes that come with it are lost somewhere in the house the doors do come off with little or no effort and thus making it possible for my son to climb onto it and stand which makes me very leary to turn around for a moment because it looks like he will tip over he played with it for approximately 30 minutes and his 4 year old brother like to use it to try to run over him and the dog with it i like the speed control of the wheels but would be better if the wheels clicked or made noise of some kind it does not teach you anything at all keep on looking unless you are prepared to keep putting on the doors and not let them climb on it,152,93
10333,Toys_and_Games,B000096P3A,2.0,negative,my daughter loved to play with this toy the only problem was the doors come off way to easy the first thing she would do when she played with this was take the doors off they need to do something to secure them it also tends to tip back when she tries to walk with it i think your better off trying a different toy if you are looking for something that will help your child walk ours now takes up space in the garage,85,94
10334,Toys_and_Games,B000096P3A,1.0,negative,i bought this toy for my 8 month old son who is learning to walk it was not a good buy for me it is made cheaply and is not worth the money i spent on it not only do the doors come off but the slider toys do not slide well the speed control on the wheel does not work either beware of buying this toy,67,95
10335,Toys_and_Games,B000096P3A,1.0,negative,i was really disapointed in this toy i have had numerous little tykes products over the years my oldest 22 youngest 8 mths and i expected the same quality but was let down with this toy when my son trys to pull up to this toy so he can walk with it it flips over backwards with him and he falls hurting himself the little snap on pieces on the front just pop right off with little effort this was a waste of money fortunately it did not cost to much,89,96
10336,Toys_and_Games,B000096P3A,2.0,negative,too unstable it tips when they pull up to stand also the plastic flaps which my son would normally love came out to easily to be any fun,29,97
10337,Toys_and_Games,B000096P3A,1.0,negative,my son who is now 15 months old got this when he was 8 months old and just learning to stand and cruise my son still uses it and loves to push it around however thiswas purchased new and since day one the mailboxes have yet to stay on they keep falling off even with the smallest amount of pressure so we just now leave them off because frankly they are useless at this point the workmanship is poor so in essence this toy is just used to push around the house and little else i hope other people who have gotten this do not have the same trouble I am just glad i did not shell out my own money for this,119,98
10338,Toys_and_Games,B000096P3A,2.0,negative,we received this as a gift for my third child the older two used a wonderful one that gave out after the second one and unfortunately they are not made anymore this one only has two advantages over the old one 1 it has a wheel control like those on roller skates to tighten the wheel so it will not go too fast for the baby learning to walk and 2 it is much easier to make it go flat or sit it back up right i broke a lot of fingernails trying to make the old one change positions the two doors like the other reviewers said come off way too easily once they are off there is little left on the toy except the boring sliders in comparison to other baby toys the three letters just float around the junk pile and are a waste at least the walker has two handles one on top for standing and one on the back for walking on knees which my baby likes to do I am glad it was not me who bought this,181,99
